,시간봉,달러지수,유가,AMD,NVDA,gal_긍정,gal_부정,gal_합계,twt_긍정,twt_부정,twt_합계,dec_긍정,dec_부정,dec_합계
2020-06-17 18:00:00,11416000,97.160004,38.880001,54.549999,369.440002,0,0,0,0,0,0,0,0,0
2020-06-17 19:00:00,11431000,97.160004,38.880001,54.549999,369.440002,0,0,0,0,0,0,0,0,0
2020-06-17 20:00:00,11416000,97.160004,38.880001,54.549999,369.440002,2,1,3,0,0,0,0,0,0
2020-06-17 21:00:00,11450000,97.160004,38.880001,54.549999,369.440002,0,2,2,0,0,0,0,0,0
2020-06-17 22:00:00,11392000,97.160004,38.880001,54.549999,369.440002,0,0,0,0,0,0,0,0,0
2020-06-17 23:00:00,11384000,97.160004,38.880001,54.549999,369.440002,1,2,3,0,0,0,0,0,0
2020-06-18 00:00:00,11383000,97.41999799999999,39.709999,54.040001,368.720001,0,1,1,0,0,0,0,0,0
2020-06-18 01:00:00,11360000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 02:00:00,11373000,97.41999799999999,39.709999,54.040001,368.720001,1,0,1,0,0,0,0,0,0
2020-06-18 03:00:00,11377000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 04:00:00,11332000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 05:00:00,11388000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 06:00:00,11419000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 07:00:00,11425000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,2,1,3
2020-06-18 08:00:00,11427000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 09:00:00,11393000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,1,0,1
2020-06-18 10:00:00,11393000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,1,0,1,1,0,1
2020-06-18 11:00:00,11364000,97.41999799999999,39.709999,54.040001,368.720001,0,1,1,0,0,0,0,0,0
2020-06-18 12:00:00,11368000,97.41999799999999,39.709999,54.040001,368.720001,1,0,1,0,1,1,0,0,0
2020-06-18 13:00:00,11349000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 14:00:00,11363000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,1,1,2,1,0,1
2020-06-18 15:00:00,11348000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,2,0,2,3,0,3
2020-06-18 16:00:00,11369000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 17:00:00,11354000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 18:00:00,11338000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 19:00:00,11370000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 20:00:00,11352000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 21:00:00,11359000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 22:00:00,11324000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,0,0,0,0,0
2020-06-18 23:00:00,11344000,97.41999799999999,39.709999,54.040001,368.720001,0,0,0,0,1,1,0,0,0
2020-06-19 00:00:00,11313000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 01:00:00,11318000,97.620003,40.639999,54.23,370.450012,0,1,1,1,0,1,0,0,0
2020-06-19 02:00:00,11330000,97.620003,40.639999,54.23,370.450012,0,0,0,0,1,1,0,0,0
2020-06-19 03:00:00,11321000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 04:00:00,11330000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 05:00:00,11299000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 06:00:00,11314000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 07:00:00,11315000,97.620003,40.639999,54.23,370.450012,0,0,0,1,0,1,3,0,3
2020-06-19 08:00:00,11339000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 09:00:00,11304000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 10:00:00,11247000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,1,1
2020-06-19 11:00:00,11188000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-19 12:00:00,11175000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 13:00:00,11238000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 14:00:00,11242000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 15:00:00,11221000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 16:00:00,11186000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 17:00:00,11216000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 18:00:00,11305000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 19:00:00,11330000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 20:00:00,11348000,97.620003,40.639999,54.23,370.450012,0,2,2,0,0,0,0,0,0
2020-06-19 21:00:00,11338000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 22:00:00,11337000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-19 23:00:00,11314000,97.620003,40.639999,54.23,370.450012,0,0,0,1,0,1,0,0,0
2020-06-20 00:00:00,11322000,97.620003,40.639999,54.23,370.450012,0,0,0,1,1,2,0,0,0
2020-06-20 01:00:00,11287000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 02:00:00,11263000,97.620003,40.639999,54.23,370.450012,0,1,1,0,0,0,0,0,0
2020-06-20 03:00:00,11288000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-20 04:00:00,11264000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 05:00:00,11291000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 06:00:00,11290000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 07:00:00,11276000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 08:00:00,11280000,97.620003,40.639999,54.23,370.450012,0,0,0,0,1,1,1,0,1
2020-06-20 09:00:00,11284000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 10:00:00,11280000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 11:00:00,11279000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 12:00:00,11288000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 13:00:00,11273000,97.620003,40.639999,54.23,370.450012,0,1,1,0,0,0,0,0,0
2020-06-20 14:00:00,11261000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 15:00:00,11263000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 16:00:00,11242000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 17:00:00,11213000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 18:00:00,11229000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-20 19:00:00,11244000,97.620003,40.639999,54.23,370.450012,3,0,3,0,0,0,0,0,0
2020-06-20 20:00:00,11295000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 21:00:00,11275000,97.620003,40.639999,54.23,370.450012,2,3,5,0,0,0,0,0,0
2020-06-20 22:00:00,11264000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-20 23:00:00,11248000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-21 00:00:00,11225000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 01:00:00,11240000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 02:00:00,11234000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-21 03:00:00,11272000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 04:00:00,11250000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 05:00:00,11272000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 06:00:00,11309000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 07:00:00,11319000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 08:00:00,11314000,97.620003,40.639999,54.23,370.450012,0,0,0,0,2,2,0,0,0
2020-06-21 09:00:00,11320000,97.620003,40.639999,54.23,370.450012,0,0,0,0,1,1,0,0,0
2020-06-21 10:00:00,11336000,97.620003,40.639999,54.23,370.450012,0,0,0,0,1,1,0,0,0
2020-06-21 11:00:00,11331000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 12:00:00,11326000,97.620003,40.639999,54.23,370.450012,1,0,1,0,0,0,0,0,0
2020-06-21 13:00:00,11324000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 14:00:00,11331000,97.620003,40.639999,54.23,370.450012,0,0,0,0,1,1,0,0,0
2020-06-21 15:00:00,11310000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 16:00:00,11295000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 17:00:00,11293000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 18:00:00,11295000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 19:00:00,11284000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 20:00:00,11289000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 21:00:00,11275000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 22:00:00,11278000,97.620003,40.639999,54.23,370.450012,0,0,0,0,0,0,0,0,0
2020-06-21 23:00:00,11275000,97.620003,40.639999,54.23,370.450012,2,0,2,0,0,0,0,0,0
2020-06-22 00:00:00,11301000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 01:00:00,11297000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 02:00:00,11274000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 03:00:00,11254000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 04:00:00,11286000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 05:00:00,11260000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 06:00:00,11272000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 07:00:00,11255000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,2,0,2
2020-06-22 08:00:00,11236000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,1,0,1
2020-06-22 09:00:00,11271000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 10:00:00,11318000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 11:00:00,11299000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,1,0,1
2020-06-22 12:00:00,11301000,97.040001,41.57,54.759998,381.070007,0,1,1,0,0,0,0,0,0
2020-06-22 13:00:00,11330000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,1,0,1
2020-06-22 14:00:00,11328000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,1,0,1
2020-06-22 15:00:00,11334000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,1,0,1
2020-06-22 16:00:00,11330000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,1,1
2020-06-22 17:00:00,11323000,97.040001,41.57,54.759998,381.070007,0,0,0,1,1,2,0,0,0
2020-06-22 18:00:00,11329000,97.040001,41.57,54.759998,381.070007,0,0,0,0,1,1,0,0,0
2020-06-22 19:00:00,11347000,97.040001,41.57,54.759998,381.070007,0,1,1,0,0,0,0,0,0
2020-06-22 20:00:00,11373000,97.040001,41.57,54.759998,381.070007,0,1,1,0,0,0,0,0,0
2020-06-22 21:00:00,11427000,97.040001,41.57,54.759998,381.070007,1,0,1,0,0,0,0,0,0
2020-06-22 22:00:00,11380000,97.040001,41.57,54.759998,381.070007,0,0,0,0,0,0,0,0,0
2020-06-22 23:00:00,11384000,97.040001,41.57,54.759998,381.070007,1,0,1,0,0,0,0,0,0
2020-06-23 00:00:00,11395000,96.690002,41.369999,53.990002,378.0,0,0,0,2,0,2,0,0,0
2020-06-23 01:00:00,11485000,96.690002,41.369999,53.990002,378.0,0,1,1,0,0,0,0,0,0
2020-06-23 02:00:00,11486000,96.690002,41.369999,53.990002,378.0,0,3,3,0,0,0,0,0,0
2020-06-23 03:00:00,11479000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 04:00:00,11469000,96.690002,41.369999,53.990002,378.0,0,0,0,1,0,1,0,0,0
2020-06-23 05:00:00,11547000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 06:00:00,11602000,96.690002,41.369999,53.990002,378.0,1,0,1,0,0,0,0,0,0
2020-06-23 07:00:00,11605000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,2,0,2
2020-06-23 08:00:00,11597000,96.690002,41.369999,53.990002,378.0,0,0,0,0,1,1,1,0,1
2020-06-23 09:00:00,11568000,96.690002,41.369999,53.990002,378.0,1,0,1,1,0,1,1,0,1
2020-06-23 10:00:00,11537000,96.690002,41.369999,53.990002,378.0,0,0,0,1,0,1,2,0,2
2020-06-23 11:00:00,11550000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 12:00:00,11581000,96.690002,41.369999,53.990002,378.0,0,0,0,1,0,1,0,0,0
2020-06-23 13:00:00,11545000,96.690002,41.369999,53.990002,378.0,0,1,1,0,0,0,0,0,0
2020-06-23 14:00:00,11539000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,1,0,1
2020-06-23 15:00:00,11535000,96.690002,41.369999,53.990002,378.0,1,0,1,0,0,0,2,0,2
2020-06-23 16:00:00,11574000,96.690002,41.369999,53.990002,378.0,0,1,1,0,0,0,1,0,1
2020-06-23 17:00:00,11529000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 18:00:00,11522000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 19:00:00,11492000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 20:00:00,11532000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 21:00:00,11524000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 22:00:00,11527000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-23 23:00:00,11538000,96.690002,41.369999,53.990002,378.0,0,0,0,0,0,0,0,0,0
2020-06-24 00:00:00,11564000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 01:00:00,11547000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 02:00:00,11534000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 03:00:00,11528000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 04:00:00,11519000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 05:00:00,11508000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 06:00:00,11518000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 07:00:00,11484000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,2,0,2
2020-06-24 08:00:00,11495000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 09:00:00,11495000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,1,0,1
2020-06-24 10:00:00,11504000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,2,0,2
2020-06-24 11:00:00,11538000,97.150002,38.740002,52.389999,369.420013,1,0,1,0,0,0,0,0,0
2020-06-24 12:00:00,11518000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 13:00:00,11516000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,3,0,3
2020-06-24 14:00:00,11513000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,1,0,1
2020-06-24 15:00:00,11524000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,1,0,1
2020-06-24 16:00:00,11403000,97.150002,38.740002,52.389999,369.420013,2,0,2,0,0,0,1,0,1
2020-06-24 17:00:00,11386000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,1,0,1
2020-06-24 18:00:00,11373000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 19:00:00,11255000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 20:00:00,11217000,97.150002,38.740002,52.389999,369.420013,0,0,0,1,0,1,0,0,0
2020-06-24 21:00:00,11291000,97.150002,38.740002,52.389999,369.420013,0,1,1,0,0,0,0,0,0
2020-06-24 22:00:00,11240000,97.150002,38.740002,52.389999,369.420013,0,0,0,0,0,0,0,0,0
2020-06-24 23:00:00,11200000,97.150002,38.740002,52.389999,369.420013,1,1,2,0,0,0,0,0,0
2020-06-25 00:00:00,11164000,97.43,39.290001,51.93,379.600006,1,0,1,0,2,2,0,0,0
2020-06-25 01:00:00,11211000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 02:00:00,11208000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 03:00:00,11233000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 04:00:00,11223000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 05:00:00,11227000,97.43,39.290001,51.93,379.600006,1,1,2,0,0,0,0,0,0
2020-06-25 06:00:00,11193000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 07:00:00,11215000,97.43,39.290001,51.93,379.600006,1,0,1,0,0,0,0,2,2
2020-06-25 08:00:00,11222000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 09:00:00,11183000,97.43,39.290001,51.93,379.600006,0,0,0,0,1,1,0,0,0
2020-06-25 10:00:00,11195000,97.43,39.290001,51.93,379.600006,0,0,0,2,2,4,1,0,1
2020-06-25 11:00:00,11141000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 12:00:00,10943000,97.43,39.290001,51.93,379.600006,0,1,1,0,0,0,0,0,0
2020-06-25 13:00:00,11001000,97.43,39.290001,51.93,379.600006,1,1,2,0,0,0,1,0,1
2020-06-25 14:00:00,11057000,97.43,39.290001,51.93,379.600006,2,0,2,0,0,0,2,0,2
2020-06-25 15:00:00,11045000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 16:00:00,11017000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,2,0,2
2020-06-25 17:00:00,11179000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 18:00:00,11122000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 19:00:00,11133000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 20:00:00,11129000,97.43,39.290001,51.93,379.600006,0,1,1,0,0,0,0,0,0
2020-06-25 21:00:00,11027000,97.43,39.290001,51.93,379.600006,0,1,1,0,0,0,0,0,0
2020-06-25 22:00:00,11027000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-25 23:00:00,11097000,97.43,39.290001,51.93,379.600006,0,0,0,0,0,0,0,0,0
2020-06-26 00:00:00,11083000,97.5,39.16,50.099998,366.200012,0,1,1,0,0,0,0,0,0
2020-06-26 01:00:00,11140000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-26 02:00:00,11139000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 03:00:00,11107000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 04:00:00,11150000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 05:00:00,11158000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 06:00:00,11176000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 07:00:00,11146000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,2,0,2
2020-06-26 08:00:00,11139000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 09:00:00,11155000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,1,0,1
2020-06-26 10:00:00,11133000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,2,0,2
2020-06-26 11:00:00,11125000,97.5,39.16,50.099998,366.200012,0,1,1,0,0,0,0,0,0
2020-06-26 12:00:00,11093000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 13:00:00,11103000,97.5,39.16,50.099998,366.200012,0,0,0,1,0,1,0,0,0
2020-06-26 14:00:00,11045000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 15:00:00,11038000,97.5,39.16,50.099998,366.200012,1,1,2,0,1,1,1,0,1
2020-06-26 16:00:00,10980000,97.5,39.16,50.099998,366.200012,0,0,0,1,1,2,0,0,0
2020-06-26 17:00:00,10972000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-26 18:00:00,11070000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-26 19:00:00,11071000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 20:00:00,11038000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-26 21:00:00,11084000,97.5,39.16,50.099998,366.200012,2,1,3,0,0,0,0,0,0
2020-06-26 22:00:00,11017000,97.5,39.16,50.099998,366.200012,0,0,0,0,1,1,0,0,0
2020-06-26 23:00:00,10935000,97.5,39.16,50.099998,366.200012,0,0,0,1,0,1,0,0,0
2020-06-27 00:00:00,11008000,97.5,39.16,50.099998,366.200012,0,0,0,0,2,2,0,0,0
2020-06-27 01:00:00,11006000,97.5,39.16,50.099998,366.200012,0,0,0,1,1,2,0,0,0
2020-06-27 02:00:00,11011000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 03:00:00,11015000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-27 04:00:00,11024000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 05:00:00,11074000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 06:00:00,11043000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 07:00:00,11049000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 08:00:00,11027000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 09:00:00,10992000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 10:00:00,10995000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 11:00:00,10990000,97.5,39.16,50.099998,366.200012,0,2,2,0,0,0,0,0,0
2020-06-27 12:00:00,11000000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-27 13:00:00,11000000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 14:00:00,11006000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-27 15:00:00,11021000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 16:00:00,11021000,97.5,39.16,50.099998,366.200012,0,3,3,0,0,0,0,0,0
2020-06-27 17:00:00,11009000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 18:00:00,10993000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 19:00:00,10991000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 20:00:00,11009000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 21:00:00,11007000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-27 22:00:00,11001000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-27 23:00:00,10986000,97.5,39.16,50.099998,366.200012,1,0,1,0,0,0,0,0,0
2020-06-28 00:00:00,10988000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 01:00:00,10938000,97.5,39.16,50.099998,366.200012,0,1,1,0,0,0,0,0,0
2020-06-28 02:00:00,10938000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 03:00:00,10942000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 04:00:00,10894000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 05:00:00,10847000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 06:00:00,10965000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 07:00:00,10854000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 08:00:00,10908000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
2020-06-28 09:00:00,10856000,97.5,39.16,50.099998,366.200012,0,0,0,0,0,0,0,0,0
